timestamp,x,y,z
2026-06-19T17:34:36.949308,0,-224,960
2026-06-19T17:34:37.358974,-32,-224,992
2026-06-19T17:34:37.359103,0,-224,1024
2026-06-19T17:34:37.769881,-32,-224,960
2026-06-19T17:34:37.770011,0,-224,1024
2026-06-19T17:34:38.178744,-32,-224,992
2026-06-19T17:34:38.178868,0,-192,992
2026-06-19T17:34:38.273448,0,-192,992
2026-06-19T17:34:38.792405,0,-192,1024
2026-06-19T17:34:38.792538,0,-224,992
2026-06-19T17:34:39.201946,0,-192,992
2026-06-19T17:34:39.202106,64,-192,992
2026-06-19T17:34:39.507966,0,-192,992
2026-06-19T17:34:39.508121,0,-224,960
2026-06-19T17:34:40.020891,0,-224,992
2026-06-19T17:34:40.021025,0,-224,992
2026-06-19T17:34:40.431208,0,-224,1024
2026-06-19T17:34:40.431334,0,-224,992
2026-06-19T17:34:40.841364,0,-192,992
2026-06-19T17:34:40.842062,0,-224,992
2026-06-19T17:34:41.045350,32,-224,992
2026-06-19T17:34:41.454743,0,-192,992
2026-06-19T17:34:41.454882,0,-192,992
2026-06-19T17:34:41.864532,0,-192,992
2026-06-19T17:34:41.864692,0,-224,992
2026-06-19T17:34:42.273760,0,-224,992
2026-06-19T17:34:42.273931,0,-192,960
2026-06-19T17:34:42.684019,-32,-224,992
2026-06-19T17:34:42.684155,0,-224,992
2026-06-19T17:34:43.093039,0,-192,960
2026-06-19T17:34:43.093190,0,-224,992
2026-06-19T17:34:43.503674,0,-192,1024
2026-06-19T17:34:43.503808,0,-224,992
2026-06-19T17:34:43.503870,0,-224,992
2026-06-19T17:34:43.912183,0,-224,960
2026-06-19T17:34:43.912348,0,-224,992
2026-06-19T17:34:44.321959,0,-192,992
2026-06-19T17:34:44.322080,0,-224,992
2026-06-19T17:34:44.421278,0,-224,992
2026-06-19T17:34:44.936719,0,-224,1024
2026-06-19T17:34:44.936854,0,-224,992
2026-06-19T17:34:45.141134,0,-192,960
2026-06-19T17:34:45.345835,0,-192,992
2026-06-19T17:34:45.550851,0,-224,992
2026-06-19T17:34:45.960062,0,-224,992
2026-06-19T17:34:45.960199,0,-192,992
2026-06-19T17:34:46.370924,0,-224,992
2026-06-19T17:34:46.371079,0,-224,992
2026-06-19T17:34:46.676605,0,-224,992
2026-06-19T17:34:46.676787,0,-192,992
2026-06-19T17:34:47.189757,0,-224,992
2026-06-19T17:34:47.189886,32,-224,992
2026-06-19T17:34:47.598725,0,-224,992
2026-06-19T17:34:47.598861,32,-224,1024
2026-06-19T17:34:47.908938,0,-224,992
2026-06-19T17:34:47.909160,0,-224,992
2026-06-19T17:34:48.418091,0,-224,992
2026-06-19T17:34:48.418232,0,-224,992
2026-06-19T17:34:48.827262,0,-224,960
2026-06-19T17:34:48.827398,32,-192,992
2026-06-19T17:34:49.237650,0,-224,992
2026-06-19T17:34:49.237781,0,-192,992
2026-06-19T17:34:49.540582,0,-224,992
2026-06-19T17:34:49.540718,-32,-192,992
2026-06-19T17:34:49.974935,0,-224,992
2026-06-19T17:34:49.975076,-32,-192,992
2026-06-19T17:34:50.466053,0,-192,992
2026-06-19T17:34:50.466197,0,-224,992
2026-06-19T17:34:50.876648,0,-192,992
2026-06-19T17:34:50.876809,0,-192,992
2026-06-19T17:34:51.285633,0,-224,992
2026-06-19T17:34:51.285790,0,-224,992
2026-06-19T17:34:51.694755,0,-224,992
2026-06-19T17:34:51.694916,0,-224,992
2026-06-19T17:34:52.053911,0,-224,992
2026-06-19T17:34:52.054045,0,-192,992
2026-06-19T17:34:52.516268,0,-192,992
2026-06-19T17:34:52.516396,0,-224,960
2026-06-19T17:34:52.923605,0,-192,1024
2026-06-19T17:34:52.923767,0,-192,992
2026-06-19T17:34:53.231704,32,-224,992
2026-06-19T17:34:53.232709,0,-192,992
2026-06-19T17:34:53.232850,0,-224,992
2026-06-19T17:34:53.742730,0,-192,1024
2026-06-19T17:34:53.742872,0,-224,960
2026-06-19T17:34:54.152164,0,-192,992
2026-06-19T17:34:54.152326,0,-224,992
2026-06-19T17:34:54.459440,0,-224,992
2026-06-19T17:34:54.767973,0,-192,992
2026-06-19T17:34:54.768114,-32,-224,992
2026-06-19T17:34:55.082652,0,-224,992
2026-06-19T17:34:55.082789,32,-224,1024
2026-06-19T17:34:55.586473,0,-192,992
2026-06-19T17:34:55.586602,-32,-224,960
2026-06-19T17:34:55.995495,0,-192,992
2026-06-19T17:34:55.995649,0,-224,992
2026-06-19T17:34:56.404975,0,-224,992
2026-06-19T17:34:56.405139,0,-192,992
2026-06-19T17:34:56.815418,0,-192,992
2026-06-19T17:34:56.815573,0,-192,992
2026-06-19T17:34:57.224277,-32,-224,992
2026-06-19T17:34:57.224405,0,-224,992
2026-06-19T17:34:57.428839,0,-224,992
2026-06-19T17:34:57.524309,0,-224,992
2026-06-19T17:34:58.045913,0,-192,992
2026-06-19T17:34:58.046048,32,-192,992
2026-06-19T17:34:58.452868,0,-224,992
2026-06-19T17:34:58.452996,0,-224,992
2026-06-19T17:34:59.067326,-32,-192,992
2026-06-19T17:34:59.067457,0,-192,992
2026-06-19T17:34:59.067535,0,-224,992
2026-06-19T17:34:59.272282,0,-192,992
2026-06-19T17:34:59.477300,32,-224,992
2026-06-19T17:34:59.682339,0,-192,992
2026-06-19T17:35:00.091454,0,-192,992
2026-06-19T17:35:00.091593,32,-224,992
2026-06-19T17:35:00.500875,0,-192,992
2026-06-19T17:35:00.501003,0,-224,992
2026-06-19T17:35:00.911596,-32,-224,992
2026-06-19T17:35:00.911723,0,-224,960
2026-06-19T17:35:01.320393,0,-192,1024
2026-06-19T17:35:01.320545,0,-224,1024
2026-06-19T17:35:01.730214,32,-224,1024
2026-06-19T17:35:01.730360,0,-192,992
2026-06-19T17:35:02.139641,0,-192,992
2026-06-19T17:35:02.139769,32,-224,992
2026-06-19T17:35:02.549388,0,-224,1024
2026-06-19T17:35:02.549529,0,-224,928
2026-06-19T17:35:02.958661,0,-256,992
2026-06-19T17:35:02.958794,0,-224,992
2026-06-19T17:35:03.263048,0,-224,992
2026-06-19T17:35:03.263235,-32,-192,992
2026-06-19T17:35:03.778770,0,-192,1024
2026-06-19T17:35:03.778899,-32,-224,992
2026-06-19T17:35:04.187905,0,-224,992
2026-06-19T17:35:04.188032,0,-192,992
2026-06-19T17:35:04.596994,0,-192,992
2026-06-19T17:35:04.597200,0,-224,992
2026-06-19T17:35:05.007523,0,-192,992
2026-06-19T17:35:05.007649,-32,-192,1024
2026-06-19T17:35:05.416209,0,-224,992
2026-06-19T17:35:05.416344,0,-192,992
2026-06-19T17:35:05.621099,0,-192,1024
2026-06-19T17:35:06.031460,0,-192,992
2026-06-19T17:35:06.031619,0,-192,992
2026-06-19T17:35:06.440414,0,-224,992
2026-06-19T17:35:06.440561,0,-192,1024
2026-06-19T17:35:06.749396,0,-224,1024
2026-06-19T17:35:06.749632,0,-192,992
2026-06-19T17:35:06.749711,0,-224,992
2026-06-19T17:35:07.157549,32,-224,992
2026-06-19T17:35:07.157703,0,-192,992
2026-06-19T17:35:07.566674,32,-192,992
2026-06-19T17:35:07.566832,0,-224,992
2026-06-19T17:35:08.079056,0,-192,992
2026-06-19T17:35:08.079204,0,-192,992
2026-06-19T17:35:08.488415,-32,-224,992
2026-06-19T17:35:08.488547,0,-192,992
2026-06-19T17:35:08.898766,0,-224,992
2026-06-19T17:35:08.898894,0,-192,992
2026-06-19T17:35:09.307582,0,-224,992
2026-06-19T17:35:09.307714,0,-192,1024
2026-06-19T17:35:09.610593,0,-224,992
2026-06-19T17:35:09.610727,0,-224,1024
2026-06-19T17:35:10.126888,32,-224,992
2026-06-19T17:35:10.127027,0,-224,992
2026-06-19T17:35:10.537524,0,-224,960
2026-06-19T17:35:10.537665,0,-192,992
2026-06-19T17:35:10.946128,0,-224,992
2026-06-19T17:35:10.946278,0,-192,992
2026-06-19T17:35:11.355469,-32,-224,1024
2026-06-19T17:35:11.355670,0,-224,992
2026-06-19T17:35:11.765149,-32,-160,992
2026-06-19T17:35:11.765317,0,-192,960
2026-06-19T17:35:12.176072,0,-192,1024
2026-06-19T17:35:12.176236,0,-224,1024
2026-06-19T17:35:12.584400,32,-224,960
2026-06-19T17:35:12.584527,0,-224,992
2026-06-19T17:35:12.994030,0,-224,1024
2026-06-19T17:35:12.994159,0,-192,992
2026-06-19T17:35:13.403636,0,-224,992
2026-06-19T17:35:13.403778,-64,-192,960
2026-06-19T17:35:13.814396,0,-224,992
2026-06-19T17:35:13.814555,32,-224,992
2026-06-19T17:35:14.223343,0,-192,1024
2026-06-19T17:35:14.223550,32,-192,992
2026-06-19T17:35:14.320179,0,-192,992
2026-06-19T17:35:14.632457,0,-224,992
2026-06-19T17:35:14.837231,0,-224,992
2026-06-19T17:35:15.042083,0,-224,1024
2026-06-19T17:35:15.138402,0,-256,992
2026-06-19T17:35:15.451672,0,-224,992
2026-06-19T17:35:15.547982,0,-224,992
2026-06-19T17:35:16.068738,32,-224,992
2026-06-19T17:35:16.068876,32,-224,992
2026-06-19T17:35:16.475904,0,-192,992
2026-06-19T17:35:16.476031,0,-224,992
2026-06-19T17:35:16.885345,0,-192,992
2026-06-19T17:35:16.885487,0,-224,1024
2026-06-19T17:35:17.294980,0,-224,992
2026-06-19T17:35:17.295123,0,-224,992
2026-06-19T17:35:17.704836,0,-192,992
2026-06-19T17:35:17.704987,0,-224,992
2026-06-19T17:35:18.113871,0,-224,992
2026-06-19T17:35:18.113999,0,-192,992
2026-06-19T17:35:18.524277,0,-224,960
2026-06-19T17:35:18.524406,0,-192,992
2026-06-19T17:35:18.524467,0,-224,992
2026-06-19T17:35:18.933611,0,-192,1024
2026-06-19T17:35:18.933768,0,-192,992
2026-06-19T17:35:19.343642,0,-192,992
2026-06-19T17:35:19.343771,0,-224,1024
2026-06-19T17:35:19.752356,0,-224,992
2026-06-19T17:35:19.752484,0,-192,992
2026-06-19T17:35:20.161843,0,-192,992
2026-06-19T17:35:20.161988,0,-224,992
2026-06-19T17:35:20.366780,0,-192,992
2026-06-19T17:35:20.572161,0,-224,992
2026-06-19T17:35:20.981410,0,-192,992
2026-06-19T17:35:20.981571,0,-192,992
2026-06-19T17:35:21.390996,0,-224,992
2026-06-19T17:35:21.391143,0,-192,992
2026-06-19T17:35:21.800264,0,-192,992
2026-06-19T17:35:21.800394,-32,-224,992
2026-06-19T17:35:22.210162,0,-224,992
2026-06-19T17:35:22.210340,0,-192,992
2026-06-19T17:35:22.621390,0,-192,992
2026-06-19T17:35:22.621535,0,-224,1024
2026-06-19T17:35:22.933049,0,-192,992
2026-06-19T17:35:22.933733,32,-224,992
2026-06-19T17:35:23.439152,0,-224,992
2026-06-19T17:35:23.439348,0,-224,992
2026-06-19T17:35:23.535191,0,-224,992
2026-06-19T17:35:23.848430,0,-192,992
2026-06-19T17:35:23.945566,0,-224,992
2026-06-19T17:35:24.366724,0,-224,992
2026-06-19T17:35:24.367537,0,-192,1024
2026-06-19T17:35:24.872713,0,-224,992
2026-06-19T17:35:24.872844,0,-192,992
2026-06-19T17:35:25.281952,0,-192,992
2026-06-19T17:35:25.282073,0,-192,992
2026-06-19T17:35:25.694415,0,-224,1024
2026-06-19T17:35:25.694545,0,-224,960
2026-06-19T17:35:26.101144,0,-192,992
2026-06-19T17:35:26.101285,0,-224,992
2026-06-19T17:35:26.510832,0,-224,992
2026-06-19T17:35:26.510960,0,-224,960
2026-06-19T17:35:26.715553,0,-192,992
2026-06-19T17:35:26.832348,-32,-192,992
2026-06-19T17:35:27.125324,0,-192,992
2026-06-19T17:35:27.230126,0,-224,992
2026-06-19T17:35:27.535007,0,-192,992
2026-06-19T17:35:27.631996,0,-224,992
2026-06-19T17:35:27.945521,0,-224,992
2026-06-19T17:35:28.149225,0,-224,992
2026-06-19T17:35:28.354073,0,-224,992
2026-06-19T17:35:28.558614,0,-224,992
2026-06-19T17:35:28.558731,0,-224,992
2026-06-19T17:35:28.969085,0,-224,992
2026-06-19T17:35:28.969228,0,-192,992
2026-06-19T17:35:29.378370,32,-192,992
2026-06-19T17:35:29.378497,0,-224,960
2026-06-19T17:35:29.685768,0,-192,992
2026-06-19T17:35:29.685902,0,-224,1024
2026-06-19T17:35:30.197160,0,-224,992
2026-06-19T17:35:30.197297,0,-224,992
2026-06-19T17:35:30.606961,0,-224,992
2026-06-19T17:35:30.607081,0,-224,992
2026-06-19T17:35:31.017213,0,-224,992
2026-06-19T17:35:31.017376,0,-224,992
2026-06-19T17:35:31.427200,0,-224,992
2026-06-19T17:35:31.427329,0,-224,992
2026-06-19T17:35:31.835693,0,-224,992
2026-06-19T17:35:31.835855,0,-192,992
2026-06-19T17:35:32.245298,0,-224,992
2026-06-19T17:35:32.245419,0,-224,992
2026-06-19T17:35:32.654883,0,-224,960
2026-06-19T17:35:32.655047,0,-224,992
2026-06-19T17:35:33.066093,0,-224,992
2026-06-19T17:35:33.066260,0,-224,960
2026-06-19T17:35:33.474546,0,-192,992
2026-06-19T17:35:33.474693,0,-192,992
2026-06-19T17:35:33.883776,0,-224,1024
2026-06-19T17:35:33.883904,0,-224,1024
2026-06-19T17:35:34.293421,0,-224,992
2026-06-19T17:35:34.293553,0,-224,992
2026-06-19T17:35:34.703189,0,-224,992
2026-06-19T17:35:34.703385,32,-224,992
2026-06-19T17:35:35.113360,0,-192,992
2026-06-19T17:35:35.113487,0,-224,992
2026-06-19T17:35:35.522234,0,-224,992
2026-06-19T17:35:35.522392,0,-224,960
2026-06-19T17:35:35.931805,0,-224,992
2026-06-19T17:35:35.931939,32,-224,992
2026-06-19T17:35:36.341332,0,-224,992
2026-06-19T17:35:36.341468,0,-224,1024
2026-06-19T17:35:36.752058,0,-192,992
2026-06-19T17:35:36.752196,0,-224,992
2026-06-19T17:35:37.161324,0,-192,960
2026-06-19T17:35:37.161486,0,-192,992
2026-06-19T17:35:37.570063,0,-224,992
2026-06-19T17:35:37.570205,0,-192,1024
2026-06-19T17:35:37.979842,0,-224,1024
2026-06-19T17:35:37.979975,-32,-224,992
2026-06-19T17:35:38.316317,0,-192,1024
2026-06-19T17:35:38.317191,0,-224,992
2026-06-19T17:35:38.799161,0,-224,992
2026-06-19T17:35:38.799299,0,-192,992
2026-06-19T17:35:38.799355,0,-224,992
2026-06-19T17:35:39.210124,0,-192,992
2026-06-19T17:35:39.210265,0,-192,992
2026-06-19T17:35:39.618275,0,-224,992
2026-06-19T17:35:39.618418,0,-192,992
2026-06-19T17:35:40.027805,0,-224,992
2026-06-19T17:35:40.027931,0,-224,960
2026-06-19T17:35:40.437811,0,-224,992
2026-06-19T17:35:40.437936,0,-224,992
2026-06-19T17:35:40.848231,0,-224,992
2026-06-19T17:35:40.848350,0,-160,992
2026-06-19T17:35:41.257118,0,-192,1024
2026-06-19T17:35:41.257283,0,-192,992
2026-06-19T17:35:41.666237,0,-192,960
2026-06-19T17:35:41.666380,0,-224,992
2026-06-19T17:35:42.075995,0,-224,992
2026-06-19T17:35:42.076147,0,-192,1024
2026-06-19T17:35:42.280782,0,-192,992
2026-06-19T17:35:42.377693,32,-224,992
2026-06-19T17:35:42.690285,0,-224,1024
2026-06-19T17:35:43.101838,0,-224,960
2026-06-19T17:35:43.101967,0,-224,992
2026-06-19T17:35:43.510112,0,-192,960
2026-06-19T17:35:43.510289,0,-224,1024
2026-06-19T17:35:43.919104,0,-224,992
2026-06-19T17:35:43.919270,0,-192,992
2026-06-19T17:35:44.328760,0,-192,992
2026-06-19T17:35:44.328898,0,-224,1024
2026-06-19T17:35:44.738635,0,-256,992
2026-06-19T17:35:44.738783,0,-192,992
2026-06-19T17:35:45.148873,0,-192,992
2026-06-19T17:35:45.149021,0,-224,992
2026-06-19T17:35:45.558044,0,-224,992
2026-06-19T17:35:45.558211,0,-224,992
2026-06-19T17:35:45.969064,-32,-224,992
2026-06-19T17:35:45.969350,0,-224,992
2026-06-19T17:35:46.379280,-32,-192,992
2026-06-19T17:35:46.379418,0,-192,992
2026-06-19T17:35:46.786485,0,-192,992
2026-06-19T17:35:46.786619,0,-224,992
2026-06-19T17:35:47.196356,0,-224,992
2026-06-19T17:35:47.196506,0,-224,992
2026-06-19T17:35:47.605917,0,-192,960
2026-06-19T17:35:47.606071,0,-192,992
2026-06-19T17:35:48.015103,0,-224,992
2026-06-19T17:35:48.015246,0,-192,1024
2026-06-19T17:35:48.371019,0,-192,1024
2026-06-19T17:35:48.371154,0,-224,992
2026-06-19T17:35:48.834528,0,-224,1024
2026-06-19T17:35:48.834658,0,-192,992
2026-06-19T17:35:48.834748,0,-192,992
2026-06-19T17:35:49.244164,0,-224,992
2026-06-19T17:35:49.244420,0,-192,992
2026-06-19T17:35:49.654006,0,-224,992
2026-06-19T17:35:49.654320,0,-224,992
2026-06-19T17:35:50.063335,0,-224,1024
2026-06-19T17:35:50.063467,0,-224,992
2026-06-19T17:35:50.473054,0,-224,992
2026-06-19T17:35:50.473193,0,-192,992
2026-06-19T17:35:50.884616,32,-192,992
2026-06-19T17:35:50.884742,0,-224,1024
2026-06-19T17:35:51.292179,-32,-224,992
2026-06-19T17:35:51.292307,0,-224,992
2026-06-19T17:35:51.702428,0,-192,992
2026-06-19T17:35:51.702601,0,-224,992
2026-06-19T17:35:52.111578,-32,-192,960
2026-06-19T17:35:52.111741,32,-192,1024
2026-06-19T17:35:52.522110,0,-224,992
2026-06-19T17:35:52.522335,0,-224,992
2026-06-19T17:35:52.930565,0,-224,992
2026-06-19T17:35:52.930708,0,-224,1024
2026-06-19T17:35:53.340334,0,-224,960
2026-06-19T17:35:53.340463,0,-192,992
2026-06-19T17:35:53.544950,0,-192,992
2026-06-19T17:35:53.750929,0,-224,992
2026-06-19T17:35:53.849205,0,-224,1024
2026-06-19T17:35:54.159489,0,-192,992
2026-06-19T17:35:54.259178,0,-192,1024
2026-06-19T17:35:54.773432,-32,-224,992
2026-06-19T17:35:54.773572,0,-224,992
2026-06-19T17:35:55.184189,0,-224,992
2026-06-19T17:35:55.184419,0,-224,992
2026-06-19T17:35:55.593049,0,-224,992
2026-06-19T17:35:55.593180,0,-224,992
2026-06-19T17:35:56.003950,0,-224,992
2026-06-19T17:35:56.004119,0,-224,992
2026-06-19T17:35:56.411996,0,-224,960
2026-06-19T17:35:56.412140,0,-192,1024
2026-06-19T17:35:56.821447,0,-192,992
2026-06-19T17:35:56.821616,0,-224,992
2026-06-19T17:35:57.231390,0,-192,992
2026-06-19T17:35:57.231522,0,-224,992
2026-06-19T17:35:57.641842,0,-224,1024
2026-06-19T17:35:57.641993,0,-224,1024
2026-06-19T17:35:58.050890,-32,-192,992
2026-06-19T17:35:58.051037,0,-224,1024
2026-06-19T17:35:58.460159,0,-224,992
2026-06-19T17:35:58.460356,0,-224,992
2026-06-19T17:35:58.870512,0,-224,960
2026-06-19T17:35:58.870645,0,-224,992
2026-06-19T17:35:58.870730,0,-224,992
2026-06-19T17:35:59.279626,0,-224,992
2026-06-19T17:35:59.279791,0,-192,992
2026-06-19T17:35:59.688860,-32,-192,992
2026-06-19T17:35:59.689083,0,-224,992
2026-06-19T17:36:00.100211,0,-224,992
2026-06-19T17:36:00.100343,0,-224,992
2026-06-19T17:36:00.508235,0,-192,960
2026-06-19T17:36:00.508361,-32,-224,992
2026-06-19T17:36:00.918057,-32,-224,992
2026-06-19T17:36:00.918202,0,-192,992
2026-06-19T17:36:01.327483,0,-192,992
2026-06-19T17:36:01.327620,-32,-224,992
2026-06-19T17:36:01.737776,0,-192,992
2026-06-19T17:36:01.737903,0,-192,992
2026-06-19T17:36:02.147009,32,-192,1024
2026-06-19T17:36:02.147137,0,-224,992
2026-06-19T17:36:02.351300,0,-224,1024
2026-06-19T17:36:02.452408,0,-224,992
2026-06-19T17:36:02.966645,0,-192,992
2026-06-19T17:36:02.966779,0,-224,992
2026-06-19T17:36:03.272005,0,-224,1024
2026-06-19T17:36:03.273633,0,-224,992
2026-06-19T17:36:03.785349,0,-224,992
2026-06-19T17:36:03.785478,0,-224,992
2026-06-19T17:36:04.090281,0,-192,992
2026-06-19T17:36:04.092058,32,-192,1024
2026-06-19T17:36:04.604504,0,-224,960
2026-06-19T17:36:04.604631,0,-224,992
2026-06-19T17:36:05.013558,0,-192,992
2026-06-19T17:36:05.013682,0,-224,1024
2026-06-19T17:36:05.423507,0,-224,1024
2026-06-19T17:36:05.423724,0,-224,1024
2026-06-19T17:36:05.833981,0,-192,992
2026-06-19T17:36:05.834120,0,-192,992
2026-06-19T17:36:06.242957,0,-224,992
2026-06-19T17:36:06.243094,0,-224,992
2026-06-19T17:36:06.652101,0,-192,992
2026-06-19T17:36:06.652249,0,-224,992
2026-06-19T17:36:06.961690,0,-224,992
2026-06-19T17:36:06.961840,0,-224,992
2026-06-19T17:36:07.471253,0,-192,992
2026-06-19T17:36:07.471379,0,-192,1024
2026-06-19T17:36:07.880878,0,-192,992
2026-06-19T17:36:07.881066,0,-224,1024
2026-06-19T17:36:08.194600,0,-224,992
2026-06-19T17:36:08.194789,0,-192,1024
2026-06-19T17:36:08.700474,0,-224,992
2026-06-19T17:36:08.700604,0,-224,992
2026-06-19T17:36:09.109662,0,-192,992
2026-06-19T17:36:09.109793,0,-224,1024
2026-06-19T17:36:09.519398,0,-224,992
2026-06-19T17:36:09.519565,0,-224,992
2026-06-19T17:36:09.928988,0,-192,992
2026-06-19T17:36:09.929196,0,-224,992
2026-06-19T17:36:10.339258,0,-224,1024
2026-06-19T17:36:10.339444,0,-224,992
2026-06-19T17:36:10.748803,0,-224,992
2026-06-19T17:36:10.748932,0,-224,992
2026-06-19T17:36:11.157624,0,-192,992
2026-06-19T17:36:11.157751,0,-192,992
2026-06-19T17:36:11.567322,0,-224,992
2026-06-19T17:36:11.567502,0,-192,992
2026-06-19T17:36:11.977035,0,-192,992
2026-06-19T17:36:11.977165,0,-192,992
2026-06-19T17:36:12.388794,-32,-224,960
2026-06-19T17:36:12.388964,0,-224,992
2026-06-19T17:36:12.796277,0,-192,992
2026-06-19T17:36:12.796419,0,-192,992
2026-06-19T17:36:13.194706,0,-224,960
2026-06-19T17:36:13.194894,-32,-224,992
2026-06-19T17:36:13.615312,0,-224,992
2026-06-19T17:36:13.615465,0,-192,1024
2026-06-19T17:36:14.024918,32,-224,992
2026-06-19T17:36:14.025136,0,-224,992
2026-06-19T17:36:14.434965,0,-224,992
2026-06-19T17:36:14.435099,-32,-224,992
2026-06-19T17:36:14.843910,0,-192,992
2026-06-19T17:36:14.844045,0,-224,992
2026-06-19T17:36:15.253785,0,-192,992
2026-06-19T17:36:15.254000,0,-224,992
2026-06-19T17:36:15.254101,0,-224,992
2026-06-19T17:36:15.663250,0,-224,1024
2026-06-19T17:36:15.663371,0,-224,992
2026-06-19T17:36:16.072864,0,-224,992
2026-06-19T17:36:16.072993,0,-224,1024
2026-06-19T17:36:16.483790,0,-224,992
2026-06-19T17:36:16.483995,0,-192,1024
2026-06-19T17:36:16.892251,0,-224,992
2026-06-19T17:36:16.892373,0,-192,992
2026-06-19T17:36:17.301848,0,-224,1024
2026-06-19T17:36:17.302036,0,-224,1024
2026-06-19T17:36:17.711605,0,-192,992
2026-06-19T17:36:17.711792,0,-192,1024
2026-06-19T17:36:18.120901,0,-224,992
2026-06-19T17:36:18.121116,0,-224,992
2026-06-19T17:36:18.530869,0,-224,992
2026-06-19T17:36:18.531018,0,-224,1024
2026-06-19T17:36:18.940079,32,-224,992
2026-06-19T17:36:18.940239,0,-224,1024
2026-06-19T17:36:19.350274,0,-224,992
2026-06-19T17:36:19.350447,-64,-192,992
2026-06-19T17:36:19.759434,0,-224,1024
2026-06-19T17:36:19.759559,0,-224,992
2026-06-19T17:36:20.168999,0,-224,960
2026-06-19T17:36:20.169133,0,-224,960
2026-06-19T17:36:20.265345,0,-224,992
2026-06-19T17:36:20.578797,0,-224,992
2026-06-19T17:36:20.988132,-32,-224,992
2026-06-19T17:36:20.988305,0,-192,992
2026-06-19T17:36:21.397677,0,-192,992
2026-06-19T17:36:21.397894,0,-224,992
2026-06-19T17:36:21.808429,32,-224,992
2026-06-19T17:36:21.808641,0,-192,960
2026-06-19T17:36:22.216939,0,-224,992
2026-06-19T17:36:22.217095,0,-192,992
2026-06-19T17:36:22.626932,32,-224,1024
2026-06-19T17:36:22.627113,0,-192,992
2026-06-19T17:36:23.036482,0,-192,992
2026-06-19T17:36:23.036640,0,-224,960
2026-06-19T17:36:23.445654,0,-224,992
2026-06-19T17:36:23.445813,0,-192,992
2026-06-19T17:36:23.855231,0,-224,992
2026-06-19T17:36:23.855384,0,-192,992
2026-06-19T17:36:24.266715,-32,-224,992
2026-06-19T17:36:24.266848,0,-192,992
2026-06-19T17:36:24.675273,0,-192,992
2026-06-19T17:36:24.675459,0,-224,992
2026-06-19T17:36:25.085344,0,-192,1024
2026-06-19T17:36:25.085528,-32,-224,992
2026-06-19T17:36:25.085595,0,-192,992
2026-06-19T17:36:25.493848,0,-192,992
2026-06-19T17:36:25.493981,0,-192,992
2026-06-19T17:36:25.903565,0,-192,992
2026-06-19T17:36:25.903721,0,-224,1024
2026-06-19T17:36:26.312883,0,-192,1024
2026-06-19T17:36:26.313037,0,-224,992
2026-06-19T17:36:26.723110,0,-192,992
2026-06-19T17:36:26.723252,0,-224,1024
2026-06-19T17:36:27.043068,0,-224,992
2026-06-19T17:36:27.043221,0,-192,992
2026-06-19T17:36:27.543045,0,-192,992
2026-06-19T17:36:27.543290,-32,-224,992
2026-06-19T17:36:27.955011,0,-192,992
2026-06-19T17:36:27.955187,0,-224,992
2026-06-19T17:36:28.252395,0,-224,992
2026-06-19T17:36:28.253531,0,-192,992
2026-06-19T17:36:28.771386,-32,-192,960
2026-06-19T17:36:28.771515,0,-224,992
2026-06-19T17:36:29.180228,0,-224,992
2026-06-19T17:36:29.180359,0,-224,992
2026-06-19T17:36:29.589652,0,-224,992
2026-06-19T17:36:29.589823,0,-224,960
2026-06-19T17:36:29.896440,0,-224,1024
2026-06-19T17:36:29.896584,-32,-224,992
2026-06-19T17:36:30.409389,0,-224,992
2026-06-19T17:36:30.409543,0,-224,992
2026-06-19T17:36:30.819490,0,-224,992
2026-06-19T17:36:30.819659,0,-192,992
2026-06-19T17:36:31.228351,-32,-224,992
2026-06-19T17:36:31.228482,0,-224,1024
2026-06-19T17:36:31.637824,0,-192,992
2026-06-19T17:36:31.638023,0,-224,992
2026-06-19T17:36:32.048424,0,-192,1024
2026-06-19T17:36:32.048580,0,-224,992
2026-06-19T17:36:32.457112,0,-224,960
2026-06-19T17:36:32.457280,0,-192,992
2026-06-19T17:36:32.867435,-32,-192,992
2026-06-19T17:36:32.867565,0,-224,992
2026-06-19T17:36:33.192946,0,-224,992
2026-06-19T17:36:33.193097,0,-224,992
2026-06-19T17:36:33.686909,0,-224,992
2026-06-19T17:36:33.687106,0,-224,992
2026-06-19T17:36:34.095622,0,-224,992
2026-06-19T17:36:34.095783,0,-192,992
2026-06-19T17:36:34.505341,-32,-224,992
2026-06-19T17:36:34.505501,0,-224,992
2026-06-19T17:36:34.914990,0,-224,992
2026-06-19T17:36:34.915146,0,-224,992
2026-06-19T17:36:35.120388,0,-192,992
2026-06-19T17:36:35.324332,0,-224,992
2026-06-19T17:36:35.324462,0,-224,992
2026-06-19T17:36:35.733859,0,-224,992
2026-06-19T17:36:35.733983,32,-192,992
2026-06-19T17:36:36.143781,0,-224,992
2026-06-19T17:36:36.143924,0,-224,992
2026-06-19T17:36:36.553149,0,-192,992
2026-06-19T17:36:36.553349,32,-224,992
2026-06-19T17:36:36.963191,0,-224,992
2026-06-19T17:36:36.963323,0,-224,1024
2026-06-19T17:36:37.372376,0,-224,992
2026-06-19T17:36:37.372534,0,-224,992
2026-06-19T17:36:37.782201,0,-224,992
2026-06-19T17:36:37.782360,-32,-224,992
